"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Russian Federation","RUS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1712.50202055003","1556.9518039316","1352.64504966656","1300.12777434881","1576.39265533568","1727.42835392037","1177.63588769151","959.633199296992","1277.90343864775","1566.75380427034","1783.04349527657","2209.39790449248","3136.98387349142","4060.59039869411","5322.94586571566","7230.32116860717","9096.7465113052","6679.04648215324","8407.94289660379","11266.5723645411","12127.9637038359","12562.404675951","11059.5154799435","7454.90068527171","7010.8796842975","8553.25217084933","8573.21338231173","","",
"Rwanda","RWA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","210.777883369094","241.274468415549","226.03028265996","236.715477030251","244.181805285001","252.881006851877","266.89225857416","282.355791048256","298.630181090469","288.747389310437","304.805355864326","229.339342523274","258.361696128973","269.488922249375","89.3574770915858","170.404301317918","176.005916137009","226.353729108466","225.038112851767","239.853658985997","220.880931709615","200.74467076966","194.848798126099","200.579637425568","225.174143890273","278.208842077663","310.317994173681","367.870770586833","440.179162662653","472.476929922706","499.38386332099","545.176550445978","588.311805200556","582.423903028675","596.462552231349","606.930604358419","601.955887317228","618.037331953066","630.424207072846","666.47858055851","",
"South Asia","SAS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","106.94528259034","113.060291990449","114.372669946837","126.757267783974","149.356590154153","154.322614638965","147.039393243084","165.170242556645","184.420517836133","201.663844190113","238.843441444122","245.368137929312","246.076599195625","254.914151807468","247.256746513737","260.800464933754","271.253780698348","293.295118562383","307.862256478238","303.069306613426","317.647648931041","275.4222964446","286.237587356188","278.594746811099","310.602877608776","337.46688520351","362.763032166868","372.318941137427","372.268556569482","390.46605724267","400.510563907038","403.572047817574","416.380146527719","478.798140398415","543.538669483514","609.650145459445","681.21052343661","841.081695334986","832.321284832723","916.502364675263","1103.47352086539","1200.15383453154","1200.59827095011","1213.51058898543","1320.29628892348","1371.32183068551","1458.90557218678","1656.21670578286","1683.55128668546","1724.54861660351","",
"Saudi Arabia","SAU","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","638.911913979551","763.492302039406","892.982338851801","1161.91060841","3679.57607454248","4526.07912498332","6136.39911982083","6485.61718966424","6872.15951289646","6245.00625331219","9863.75057616726","11751.3292926673","11187.2081324357","9254.60417573844","7900.53693604645","6917.30531042646","5613.44322964483","5177.80256880591","5142.83118642981","5161.26176272915","5714.48651889711","6217.44686710435","6418.42727054415","6069.67544043584","5915.74015720501","6173.49391661094","6499.62480801808","6805.69311649222","6058.24344017678","6619.4234639462","7242.35038322678","7031.78327538559","7206.29578882197","7643.82689818757","8694.60556714431","10412.1522799496","11777.5097946299","12972.9135435957","15296.8732735419","13370.3590006065","15435.5902790211","18484.6796165134","19659.3959515905","19473.0366412385","19535.886803395","16928.8614334879","16753.7522280207","17211.1258122237","18969.7639483372","19160.0947735815","",
"Sudan","SDN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1278.13112456652","1538.14195304828","1004.71533106605","1746.48928211878","2043.86245696207","1942.13387426625","2479.86163076001","764.36080711332","","",
"Senegal","SEN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","283.375975611213","332.880592757755","365.58042471358","395.879099876626","518.220186391822","522.48218709589","519.743322952683","567.833052260226","696.854038423432","731.034859814507","642.240106600714","620.874359532394","542.493017640072","513.217196256281","550.338080346802","760.089282953897","886.798919843008","846.537437649457","807.935176595299","912.183863301443","861.441675936611","893.046043023623","798.040233437696","520.312101968682","625.988366121922","641.029145099977","568.545492686167","598.3830739094","595.147604004741","528.652070948802","543.790618938324","577.74290017732","729.193886216985","835.071638652274","882.501143116805","923.770239163917","1088.4562240027","1264.67645709363","1166.89882798341","1138.80998724111","1201.89420439242","1154.18747013336","1196.46384292943","1217.26221111549","1068.1222076767","1103.49246942688","1193.34670355916","1280.46207322349","1276.67963056952","",
"Singapore","SGP","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","996.460332178309","1167.46349328975","1515.74259090877","2062.96441359613","2262.3964406874","2431.37905810708","2470.48653322949","2790.19825017762","3404.16697890305","4018.29250953767","4495.98149902872","4891.632509973","5500.86949674409","6169.86901503594","5986.05275175743","5669.55181904618","6076.82111275009","7407.67882451608","8792.68299608482","10055.6162774619","12223.1357095975","13817.9629242919","15268.9779668472","18720.7113298078","21973.0813242163","22808.6990830591","23698.8561263091","19070.8244473495","18821.7999261009","20364.9665624196","18219.5160964705","18181.5859455734","19206.7348232847","21554.7928180182","23595.8382192516","27993.9801847045","33054.7599952399","32581.0673991072","30804.3253723701","40434.8849957008","44885.7328304188","45541.5817215594","45940.9058831926","47477.7892051478","43447.1000874943","44578.5783324246","47060.8550319364","49451.0365989665","48343.5972511389","",
"Solomon Islands","SLB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","660.663508848993","726.101333746608","679.555365735063","620.074343300406","593.688725443745","528.646022531076","449.228155012","453.382582252658","503.300514237362","480.804621690506","600.822236919026","604.880636615263","695.988959637228","776.622785456189","1011.89938065182","1133.32089007516","1214.50912199759","1233.78989557062","1029.66055017605","1055.46832416161","929.363505248006","900.451851600105","723.992773997161","709.131774723066","790.817966838319","930.4604374627","994.553894830252","1077.61679296274","1147.05099082309","1181.58832072764","1360.69191860361","1560.83448156015","1752.40543099999","1985.07005554204","1937.75972358291","1830.99041161892","1870.73192630435","1873.7128874122","1975.54242130315","1974.36793855368","",
"Sierra Leone","SLE","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","284.921021131637","281.418110403889","322.226501350195","238.96098416207","258.922450771489","198.845410899844","103.521735202111","150.404753876875","217.219641391594","186.604914388989","122.73455445159","152.549293349971","128.099375113619","155.760892542628","171.61031973881","175.228374252246","194.57911091794","175.198065937427","129.950845680011","131.100539261806","121.405334508789","205.262878062654","225.810366884463","236.149609948251","236.58741046033","261.185316645196","290.28299743984","344.986632395783","402.31993859601","387.274929854932","368.796236954391","400.448801970719","535.408079147757","656.587321964407","640.345379639105","530.104598671104","399.809188421381","438.468744720206","455.054765721323","476.376823559766","",
"El Salvador","SLV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","294.543657099149","306.127554026298","340.573755679136","380.112241128556","419.211954215429","518.955754309903","640.11992770104","659.208492521791","720.046547064054","719.274279915594","676.58887296724","646.443421271337","665.767324758957","689.025634322354","711.548240027386","696.707851314572","721.708909100837","756.094082797975","779.608016434619","836.558174221464","899.103293820171","993.192141734767","1135.2136236854","1293.39281618456","1486.7690332492","1576.56357687868","1654.99488319564","1759.39073081267","1768.74817310774","1830.86459517293","1885.50420651079","1917.33380183862","1978.01323676244","2032.5817389464","2162.91791071675","2354.84327921545","2477.51623786865","2589.56039153785","2465.59926897658","2585.87189380065","2867.62619866133","2925.64085914497","2942.22524815109","3003.72699773137","3073.13619869669","3123.10556778674","3178.11217703702","3257.58364730837","3398.07490811973","",
"San Marino","SMR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3646.10702177094","4779.29779766229","5764.19466354834","5065.35953875637","4668.85037894213","5537.33861314028","4809.27421950119","5372.09231927383","5265.12505682943","4418.47634129054","4506.02762618349","4830.48289410076","5669.25618071489","5770.76775226334","",
"Sub-Saharan Africa (excluding high income)","SSA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","175.520559981518","192.701679452219","239.81137801254","295.554277553158","315.564011557855","331.347919695306","336.689484199897","365.79017783198","402.293777858269","528.658875288903","816.083730856046","728.549557539524","607.94143969616","510.454490471726","450.114262118242","448.928052671541","487.007711277276","499.966241716065","470.387092085429","516.008302837527","530.462087843011","505.835700946438","455.420448767725","437.385960772266","493.490411574573","499.747221288887","510.635912647261","488.93821722483","482.534341801247","477.731397508391","449.04502005062","479.274406699693","584.828654700507","695.960056631682","790.586787540325","917.645198138084","1013.78954126309","1081.09486193065","1081.65665113884","1210.72290087334","1285.65050323709","1347.0632373593","1417.69115447798","1463.84104545225","1360.93580313023","1227.92833852586","1251.35722544299","1258.17150483886","1275.0994347241","",
"South Sudan","SSD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","738.159463321953","1033.97807006802","1429.35675028096","886.041039958776","835.247991648764","","","","","",
"Sub-Saharan Africa","SSF","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","176.199413454603","193.453344569791","240.755451818597","296.728211887223","316.827902046165","332.686020174983","338.372202458389","367.983163318514","404.884496358385","530.343624339472","816.797490647519","729.294036093089","609.035761121941","511.648424771663","451.514459966275","451.202477869267","490.142680285941","503.519596408986","474.025666705865","520.398690294636","535.081664300227","511.15665516632","460.78891813913","443.050973143712","499.539065986497","506.113272845912","516.453516510419","494.644301353014","488.381307528997","483.88992390446","455.155339966759","485.516740756683","591.953440787104","703.889086153049","798.014302658854","925.443890004554","1022.61995362747","1091.31851693596","1090.12594377513","1219.28290664229","1295.16748439188","1356.99295356251","1428.5512885433","1475.08947201478","1371.1892825175","1238.73750453395","1263.11867235883","1270.85965757952","1287.49612915478","",
"Small states","SST","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","1679.42763143458","1919.77693482775","2041.49044405597","1935.24334702187","1773.90564584579","1644.04707499121","1635.38457463162","1741.35549478757","1901.4340260247","1902.62726127729","2151.18555107018","2257.82856806645","2360.72032499397","2339.52137055488","2408.2483797311","2720.66559720942","2811.19192103154","2967.64657364002","2955.5136869928","3013.7605555136","3161.51306241578","3333.5917737362","3512.00670194958","4099.69992957535","4716.11292003847","5265.20459597682","6059.76035693798","7150.40320502623","8388.99070217868","7151.95823665992","7865.86403790602","9073.62072955649","9589.55044986514","10094.9522673592","10474.6499459952","9347.47800681761","9113.4556659144","9602.25386552964","10122.0598038072","9916.73332562462","",
"Sao Tome and Principe","STP","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","438.454090188431","483.175552021092","578.949042695348","638.559109236619","754.141818090524","807.543122215764","834.525654638028","1010.85112950795","998.102655627101","1037.49182683707","1218.02527081233","1257.81001823112","988.462474800497","1312.13996124592","929.031169645508","1138.65152215571","1310.77638109842","1442.32791932665","1455.67267761033","",
"Suriname","SUR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","1881.19596986465","2202.24389447191","2257.6229745168","2116.4720170551","2091.82452781058","2050.91850834273","2073.69481634633","2216.06896478471","2608.13711070187","1155.38042631302","781.74566258038","891.266556773153","774.535215546335","803.447490749491","1181.73139529183","1367.26832265838","1638.50672844389","1696.20444661736","2053.86075965199","1549.61938929187","1552.93811710587","1223.19736892522","1816.89282905349","2089.92448399114","2357.39826854687","2750.6848754205","4017.7691783484","4520.13557184747","5262.70587403477","5964.16040164347","5729.94055252152","4753.18316408704","5618.53145003266","6461.00961933466","7131.52660873451","7130.3696348153","3895.20707069807","3333.82955192895","3638.3378684234","4611.48023923375","",
"Slovak Republic","SVK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3414.18615248826","3864.94230561202","3833.01994141948","4173.72343920588","4219.02712424791","3825.15488340083","4165.37329999305","4818.8102156456","6130.6108593644","7835.64054748906","8910.07978782787","10199.6237186428","12692.3657395632","14936.6090201324","13217.240942106","13311.3673165876","14423.6280544386","14089.6908978078","14855.5550767951","15176.3157541116","13111.4960944414","13219.3980190945","14188.907754856","15834.765117934","15649.8712377711","",
"Slovenia","SVN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8884.8525683066","8836.21243570763","8524.85567032109","9070.64148190211","9356.82138233852","8168.66420862456","8445.82604326592","9467.54451345159","11932.5213765837","13752.2545538802","14498.4615689506","15765.1486143472","18969.7904318558","21825.5229775968","19484.7432282808","18507.1209547421","19717.6949089771","17512.841544088","18212.8444858503","18977.2795428956","15941.5911022417","16778.0408974377","18555.5028557701","20805.9952126581","20746.3207024567","",
"Sweden","SWE","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","4157.97013622587","4504.41180823773","5290.66239300642","6406.46098362483","7042.96902029901","8840.24528031764","9458.09309240974","9848.1920950755","10812.469296548","12741.8711748429","14662.6803533736","13258.7644795962","11578.4781708322","10569.8305572007","11036.3439798218","11494.6712151217","15254.489815761","18571.838024641","20825.9615089449","21668.3797779276","25646.2623455795","26513.9842397319","26859.9498499207","19682.1492564848","21595.4096092816","25260.5505083694","27432.2823440563","25122.0569001634","25402.731535724","26153.2197960154","25025.2840048525","22859.4418188789","25086.136865814","31984.7691464772","36332.2146689902","37116.0909359691","40453.7956123201","46852.7560168178","48856.3698551093","39724.4504980808","45294.9127466126","51817.216187329","49444.2006482182","52102.8838496507","51115.9438302665","43378.4572568681","43615.537713492","45629.4411121591","46185.7101108989","43998.417054382","",
"Eswatini","SWZ","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1238.95472528982","1261.09056331189","1372.8738630361","1364.58479422349","1326.71332589444","1643.84041046441","1583.61643298569","1656.71957644374","1424.05089392689","1410.95271878465","1504.83927266737","1393.89330936434","1197.27510322362","1786.21675799867","2290.0533503616","2796.44095861788","2715.53357327514","2859.1782980601","2656.24257639098","2800.81299658815","3324.26033419431","3545.67221998508","3544.46730369812","3411.78854306175","3259.78544146309","2978.00033515421","2723.30546657135","3071.1549466718","3217.09930719834","2920.07376627441","",
"Sint Maarten (Dutch part)","SXM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4653.20109855609","4555.96460424458","5484.29563078273","5847.71521238686","5923.01774361167","5879.75346776319","5728.92884682126","6299.26125359412","6542.10459248501","6503.94100596773","6287.17399373356","6559.25595745666","6539.147194231","7053.10025015042","9143.46202216752","9892.38131499927","10692.2778074617","9844.18574493898","8875.02980170223","7927.80497415514","8957.25976948035","9324.72371132298","9874.05596715549","12226.7440747762","11983.6563562336","11974.0124655191","11998.5676792291","12703.9476962534","13505.5721581061","14587.4332055692","",
"Syrian Arab Republic","SYR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","322.60201327466","378.453970525024","437.951944324778","441.621055429926","668.028838285141","838.813467578965","875.277266337052","811.207250734859","957.738226747646","935.12051229729","1227.4348640062","1459.35327829869","1524.5156741722","1588.32107756069","1523.47955534217","1404.4570096383","1118.5775929434","854.042705385752","778.608634167295","604.81495413181","702.626954579827","761.765657742201","767.71623579864","755.202984691758","536.841269002794","603.795133084589","679.581441427621","694.367947860987","796.262565359996","759.443814238249","832.6753858836","984.218121793861","987.03967747365","961.692257753129","1073.84680031091","1136.41064557156","1283.83266753787","1590.99080600154","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21393.7511477619","23454.6409863804","25250.1923278062","24126.3676429835","25445.0536100569","","",
"Chad","TCD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","209.296718620544","170.846038380487","160.663447644277","159.355811190091","172.630631971712","190.758338682448","190.889839321813","201.794799446565","250.094799714383","235.159986693501","275.338471555237","291.045018461683","283.470926931867","206.781549348419","165.208559620217","196.822188748836","210.381634734092","195.051241723291","214.827420446235","181.752688188231","155.232185718164","184.137121768369","195.277433973357","207.211426277657","232.039828483258","356.002178203356","385.733459350588","475.62315757327","526.557933912112","615.894959496309","673.638010635766","712.448121109546","715.4960943934","720.79420427543","758.136353042278","617.941207944621","546.41526580695","472.451972243165","525.831360164251","524.17546697722","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","102.692433762103","107.892551120718","118.038081958513","144.929910962815","155.073313436437","169.039393783326","165.022116780125","187.360437505329","179.176224811615","192.308953124122","215.632298460632","230.699424007004","245.089113874858","254.302077535045","273.030284032448","296.86930475579","289.699243223637","271.905306765597","309.709532684554","337.921026628909","352.095001610933","384.490843148663","426.387158688231","461.33346968389","550.61503792226","665.026579677504","752.054344778874","768.39095938257","690.741635243479","752.898361694676","815.294366161924","854.621969412492","947.263206620702","1062.64855884121","1206.77800703749","1371.05855983341","1634.7541356837","2050.33061463083","2526.90292453612","2779.44810693373","3267.1876267756","3831.8475832292","4349.14040604353","4743.36366914244","5133.05647477938","5329.55847543989","5465.09879659065","5987.06501575031","6587.1843512178","6789.43583827241","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1397.83890943141","1386.61153989429","1228.40990189003","1427.46398069759","1573.90862072188","1653.25516720264","1677.11928287844","1499.11360676848","1637.93331254915","1648.06824002448","1854.24159999168","2270.70378279965","2965.74822100575","3733.330956098","4495.54514483491","5855.52297270228","7208.00725864081","5683.10300033662","6658.59855561815","7993.16581122517","8314.66604420129","8783.14915861902","8260.87902304221","6510.27044028536","6210.94769148292","6879.05306821261","7079.05923849662","7207.90573571115","",
"Togo","TGO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","117.345403989635","131.477656259136","150.467338302967","196.803770737192","216.397493423253","219.263826347332","242.620124503938","269.289567297636","282.908362901734","341.978642240708","268.170260251989","209.751526708745","191.020998404256","175.276978231936","187.267350920368","257.929438195859","298.814786963985","327.726807677603","314.227639837912","374.948249430352","355.407729474643","370.697564431267","255.033637346836","187.769812633295","247.088419215222","283.557991322274","284.79870205706","291.216849610908","289.769632037301","264.883306914456","257.744601254261","290.383427738491","343.800071500604","367.914985424854","359.712564148033","369.203598618809","386.355291908166","459.436729540295","446.922888157865","440.060152419285","483.616185801727","415.606976000308","486.828778553718","518.591740977007","483.949267250051","496.64482244823","524.997642542144","600.125203490289","616.762655500011","",
"Thailand","THA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","176.924874030167","188.988198682749","244.507175273786","304.99246302641","321.660488798148","357.362272262328","405.714574592721","482.665317738445","533.040200424622","608.734741635183","639.727587817528","656.015044261983","709.104401465708","719.213064321198","647.875661852233","699.993086493252","810.500693149084","979.328356535884","1134.81154198629","1300.86893112297","1477.74215962698","1649.29119437567","1896.4669643912","2126.44921374983","2411.51181512684","2536.22153616917","1982.83399983218","1410.08124904976","1595.1603174484","1575.07765633446","1457.8765141438","1639.08876000911","1846.26306758105","2094.05013077155","2272.41047357737","2670.43013647854","3178.26138800438","3426.31081615651","3324.53697475118","4001.19142874666","4363.26910520221","4503.0015109685","4629.20878567249","4499.58930736454","4434.00042371392","4602.93534364975","5075.51106281146","5558.31402127373","6069.01630763575","",
"Tajikistan","TJK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246.129196974219","316.254272952426","445.172688448883","621.509707777956","851.784169946682","754.2796440488","781.504741615191","898.364977755282","1052.07783005901","1142.52482641863","1192.75074186741","980.370628752383","862.996814588485","885.786120344446","878.661170303455","947.953453574228","",
"Turkmenistan","TKM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486.466528639726","391.391235670476","253.410867471985","302.727075373252","482.631879675853","676.508115674493","771.45891504682","727.283040113575","806.624648292696","1103.30502225566","1948.36657248874","2585.87445883786","2618.06946788737","3008.98249124941","","","","","","","4664.00172417567","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","529.176310201566","582.082140098686","635.762097142128","818.839467173765","1025.72517317546","1051.13001818998","1137.04668564583","1229.00249570581","1351.30099764524","1528.55834510734","1789.64291407826","2041.66645754509","1828.20080631105","1524.78403867644","1502.03292216271","1530.48526874156","1530.55361899699","1585.27517818294","1764.83221534724","1978.33707625657","2211.62039306602","2775.76572806992","2573.90825062889","2925.45030321787","3261.27189733257","3387.51887457312","3608.07266292141","3898.35654901797","3853.99796681951","3347.99071029033","3656.74802818933","3517.16285348068","3059.62873243172","3040.62562423162","3424.18490927452","4097.4776600713","4786.36285933114","5659.03909437225","6549.36935470901","6169.28898884053","7551.21462800707","8446.30168371861","8455.1721006911","8621.36302329186","8763.48539903471","7491.61560255677","7202.72950042466","7928.44260899016","7467.60791082647","7300.66893999461","",
"Timor-Leste","TLS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561.44655432446","673.946209411312","797.309926085209","673.695200884085","","","","","","","","","","","","1329.36530189261","1259.28185123625","1260.32803925791","934.519508521868","1418.534449777","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","878.003097298912","893.482665048028","1024.82711364128","1141.74568284603","1172.15323024692","1230.20397909489","1221.55587526671","1202.89769818771","1280.43025421246","1253.92619867281","1361.78467111492","1552.77346026208","1732.64236761711","1994.00077330945","2501.39419922017","3012.3958602053","3004.7798881937","3372.16629985954","3692.61677172645","3978.26020387973","3691.52581044913","3609.49198089657","3313.56684814525","3337.47394530241","3159.14090376435","3207.21419572809","","",
"Tonga","TON","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","662.127008990952","655.365918359872","624.40982258194","664.258448022776","624.207509972576","715.831025349462","843.50637786532","1129.09469694939","1088.30058420622","1142.62040739054","1320.7672822594","1356.54010098732","1366.11893074189","1987.13751494347","2033.27689040315","2173.32119775208","2109.8898603803","1891.03659835537","1946.94284873551","1940.58476472884","1690.98474912799","1731.70769933521","1877.09815726636","2131.91083390493","2368.84471305937","2696.44406089431","2721.45144828051","3117.81346616054","2854.21031902611","3333.97508434712","3761.50798046781","4302.54101985893","4144.93854403899","4002.01003761942","3990.82908243138","3803.775563166","4273.66880001881","4597.86080514896","4707.95108609204","",
"South Asia (IDA & IBRD)","TSA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","106.94528259034","113.060291990449","114.372669946837","126.757267783974","149.356590154152","154.322614638965","147.039393243084","165.170242556645","184.420517836133","201.663844190113","238.843441444122","245.368137929312","246.076599195625","254.914151807468","247.256746513737","260.800464933754","271.253780698348","293.295118562383","307.862256478238","303.069306613426","317.647648931041","275.4222964446","286.237587356188","278.594746811099","310.602877608776","337.46688520351","362.763032166868","372.318941137427","372.268556569482","390.46605724267","400.510563907038","403.572047817574","416.380146527719","478.798140398415","543.538669483514","609.650145459445","681.21052343661","841.081695334986","832.321284832723","916.502364675263","1103.47352086539","1200.15383453154","1200.59827095011","1213.51058898543","1320.29628892348","1371.32183068551","1458.90557218678","1656.21670578286","1683.55128668546","1724.54861660351","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","176.199413454603","193.453344569791","240.755451818596","296.728211887223","316.827902046165","332.686020174983","338.372202458389","367.983163318514","404.884496358385","530.343624339471","816.797490647519","729.294036093089","609.035761121941","511.648424771663","451.514459966275","451.202477869268","490.142680285941","503.519596408986","474.025666705865","520.398690294636","535.081664300227","511.15665516632","460.78891813913","443.050973143712","499.539065986497","506.113272845912","516.453516510419","494.644301353014","488.381307528997","483.88992390446","455.155339966759","485.516740756683","591.953440787103","703.889086153049","798.014302658854","925.443890004554","1022.61995362748","1091.31851693596","1090.12594377513","1219.28290664229","1295.16748439188","1356.99295356251","1428.5512885433","1475.08947201478","1371.1892825175","1238.73750453395","1263.11867235883","1270.85965757952","1287.49612915478","",
"Trinidad and Tobago","TTO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","694.199159531273","743.79650024236","871.233317844777","1041.25227124218","1130.20821873553","1657.45660911523","1575.76630319162","2046.23239793737","2509.00490975112","2511.51726564963","3570.21158288083","4188.98881317336","5980.49682854066","5427.64643642386","5150.3229592963","4662.45942816285","3065.43007992645","2690.98288278819","2685.66477544626","2309.31642170343","2707.98691179431","3052.49154220836","3103.87373221547","2683.60938991294","2836.32143532468","3153.72170024233","3149.64547494775","3334.3013648181","3739.7701976509","4042.96037785624","4496.19835931442","5182.89016087627","5237.30946906047","6228.14367754026","7905.07610341076","8673.90581531729","9539.74185723947","11775.3558911796","15719.1737617532","10000.3516387449","11569.9992729644","11822.6566586789","11860.4091762524","13697.3718120539","15129.1284919892","15179.4056442422","13229.3901513406","13380.748163548","13299.9521293532","14260.5168841778","",
